distance_m,x_m,y_m
1688.0000,-303.5477,-79.7113
1688.5000,-303.4280,-79.2276
1689.0000,-303.3089,-78.7398
1689.5000,-303.1906,-78.2483
1690.0000,-303.0730,-77.7534
1690.5000,-302.9598,-77.2706
1691.0000,-302.8477,-76.7858
1691.5000,-302.7366,-76.2988
1692.0000,-302.6265,-75.8100
1692.5000,-302.5176,-75.3196
1693.0000,-302.4098,-74.8279
1693.5000,-302.3041,-74.3393
1694.0000,-302.1998,-73.8505
1694.5000,-302.0968,-73.3612
1695.0000,-301.9949,-72.8714
1695.5000,-301.8943,-72.3814
1696.0000,-301.7948,-71.8911
1696.5000,-301.6965,-71.4010
1697.0000,-301.5992,-70.9109
1697.5000,-301.5029,-70.4207
1698.0000,-301.4074,-69.9304
1698.5000,-301.3127,-69.4398
1699.0000,-301.2184,-68.9483
1699.5000,-301.1265,-68.4663
1700.0000,-301.0367,-67.9924
1700.5000,-300.9461,-67.5122
1701.0000,-300.8544,-67.0245
1701.5000,-300.7615,-66.5284
1702.0000,-300.6671,-66.0230
1702.5000,-300.5711,-65.5079
1703.0000,-300.4840,-65.0395
1703.5000,-300.3957,-64.5641
1704.0000,-300.3060,-64.0808
1704.5000,-300.2150,-63.5897
1705.0000,-300.1227,-63.0913
1705.5000,-300.0292,-62.5859
1706.0000,-299.9345,-62.0740
1706.5000,-299.8435,-61.5821
1707.0000,-299.7540,-61.0983
1707.5000,-299.6637,-60.6104
1708.0000,-299.5729,-60.1192
1708.5000,-299.4815,-59.6253
1709.0000,-299.3897,-59.1294
1709.5000,-299.2977,-58.6321
1710.0000,-299.2055,-58.1342
1710.5000,-299.1130,-57.6341
1711.0000,-299.0204,-57.1343
1711.5000,-298.9282,-56.6361
1712.0000,-298.8363,-56.1405
1712.5000,-298.7451,-55.6482
1713.0000,-298.6546,-55.1599
1713.5000,-298.5650,-54.6764
1714.0000,-298.4763,-54.1984
1714.5000,-298.3802,-53.6801
1715.0000,-298.2849,-53.1663
1715.5000,-298.1913,-52.6619
1716.0000,-298.0996,-52.1676
1716.5000,-298.0099,-51.6842
1717.0000,-297.9223,-51.2122
1717.5000,-297.8368,-50.7521
1718.0000,-297.7396,-50.2282
1718.5000,-297.6429,-49.7073
1719.0000,-297.5496,-49.2050
1719.5000,-297.4598,-48.7211
1720.0000,-297.3733,-48.2554
1720.5000,-297.2900,-47.8070
1721.0000,-297.1931,-47.2855
1721.5000,-297.0995,-46.7817
1722.0000,-297.0091,-46.2953
1722.5000,-296.9209,-45.8215
1723.0000,-296.8323,-45.3456
1723.5000,-296.7352,-44.8249
1724.0000,-296.6413,-44.3211
1724.5000,-296.5514,-43.8386
1725.0000,-296.4662,-43.3810
1725.5000,-296.3659,-42.8418
1726.0000,-296.2727,-42.3397
1726.5000,-296.1884,-41.8850
1727.0000,-296.0945,-41.3779
1727.5000,-296.0033,-40.8866
1728.0000,-295.9168,-40.4230
1728.5000,-295.8236,-39.9314
1729.0000,-295.7326,-39.4626
1729.5000,-295.6349,-38.9702
1730.0000,-295.5408,-38.5006
1730.5000,-295.4403,-37.9993
1731.0000,-295.3426,-37.5076
1731.5000,-295.2465,-37.0165
1732.0000,-295.1498,-36.5097
1732.5000,-295.0583,-36.0170
1733.0000,-294.9681,-35.5260
1733.5000,-294.8779,-35.0364
1734.0000,-294.7870,-34.5464
1734.5000,-294.6950,-34.0528
1735.0000,-294.6049,-33.5658
1735.5000,-294.5160,-33.0749
1736.0000,-294.4292,-32.5761
1736.5000,-294.3500,-32.0918
1737.0000,-294.2754,-31.5967
1737.5000,-294.2078,-31.0944
1738.0000,-294.1508,-30.6078
1738.5000,-294.1019,-30.1090
1739.0000,-294.0623,-29.6001
1739.5000,-294.0343,-29.1123
1740.0000,-294.0156,-28.6135
1740.5000,-294.0066,-28.1039
1741.0000,-294.0073,-27.6084
1741.5000,-294.0167,-27.1122
1742.0000,-294.0344,-26.6083
1742.5000,-294.0596,-26.1030
1743.0000,-294.0904,-25.6112
1743.5000,-294.1285,-25.1141
1744.0000,-294.1761,-24.6108
1744.5000,-294.2328,-24.1180
1745.0000,-294.2997,-23.6341
1745.5000,-294.3801,-23.1413
1746.0000,-294.4758,-22.6381
1746.5000,-294.5813,-22.1547
1747.0000,-294.6960,-21.6871
1747.5000,-294.8264,-21.2084
1748.0000,-294.9734,-20.7178
1748.5000,-295.1363,-20.2195
1749.0000,-295.2921,-19.7768
1749.5000,-295.4618,-19.3238
1750.0000,-295.6458,-18.8600
1750.5000,-295.8446,-18.3851
1751.0000,-296.0582,-17.8988
1751.5000,-296.2571,-17.4643
1752.0000,-296.4625,-17.0315
1752.5000,-296.6788,-16.5902
1753.0000,-296.9061,-16.1403
1753.5000,-297.1440,-15.6821
1754.0000,-297.3926,-15.2155
1754.5000,-297.6266,-14.7858
1755.0000,-297.8604,-14.3646
1755.5000,-298.1018,-13.9376
1756.0000,-298.3502,-13.5049
1756.5000,-298.6055,-13.0669
1757.0000,-298.8671,-12.6239
1757.5000,-299.1348,-12.1763
1758.0000,-299.3914,-11.7519
1758.5000,-299.6475,-11.3321
1759.0000,-299.9075,-10.9096
1759.5000,-300.1709,-10.4846
1760.0000,-300.4371,-10.0577
1760.5000,-300.7057,-9.6294
1761.0000,-300.9759,-9.2003
1761.5000,-301.2475,-8.7706
1762.0000,-301.5201,-8.3404
1762.5000,-301.7923,-7.9112
1763.0000,-302.0633,-7.4837
1763.5000,-302.3315,-7.0584
1764.0000,-302.5953,-6.6355
1764.5000,-302.8532,-6.2154
1765.0000,-303.1039,-5.7985
1765.5000,-303.3650,-5.3524
1766.0000,-303.6242,-4.8940
1766.5000,-303.8701,-4.4409
1767.0000,-304.1015,-3.9932
1767.5000,-304.3175,-3.5515
1768.0000,-304.5173,-3.1161
1768.5000,-304.7001,-2.6873
1769.0000,-304.8950,-2.1861
1769.5000,-305.0666,-1.6887
1770.0000,-305.2118,-1.2026
1770.5000,-305.3305,-0.7281
1771.0000,-305.4228,-0.2656
1771.5000,-305.4928,0.2167
1772.0000,-305.5366,0.7456
1772.5000,-305.5440,1.2550
1773.0000,-305.5165,1.7444
1773.5000,-305.4559,2.2136
1774.0000,-305.3517,2.7139
1774.5000,-305.2063,3.2050
1775.0000,-305.0265,3.6683
1775.5000,-304.8161,4.1038
1776.0000,-304.5592,4.5429
1776.5000,-304.2696,4.9587
1777.0000,-303.9568,5.3431
1777.5000,-303.6206,5.7013
1778.0000,-303.2486,6.0470
1778.5000,-302.8610,6.3625
1779.0000,-302.4593,6.6506
1779.5000,-302.0459,6.9126
1780.0000,-301.6166,7.1537
1780.5000,-301.1609,7.3718
1781.0000,-300.7010,7.5451
1781.5000,-300.2581,7.6694
1782.0000,-299.7752,7.7635
1782.5000,-299.2495,7.8249
1783.0000,-298.7134,7.8515
1783.5000,-298.2611,7.8504
1784.0000,-297.7851,7.8294
1784.5000,-297.2866,7.7887
1785.0000,-296.7669,7.7285
1785.5000,-296.2276,7.6492
1786.0000,-295.7345,7.5633
1786.5000,-295.2650,7.4709
1787.0000,-294.7862,7.3667
1787.5000,-294.2992,7.2514
1788.0000,-293.8055,7.1254
1788.5000,-293.3065,6.9893
1789.0000,-292.8037,6.8437
1789.5000,-292.3241,6.6972
1790.0000,-291.8475,6.5446
1790.5000,-291.3712,6.3853
1791.0000,-290.8965,6.2198
1791.5000,-290.4245,6.0486
1792.0000,-289.9564,5.8725
1792.5000,-289.4932,5.6918
1793.0000,-289.0169,5.4994
1793.5000,-288.5394,5.2997
1794.0000,-288.0707,5.0967
1794.5000,-287.6114,4.8911
1795.0000,-287.1624,4.6833
1795.5000,-286.7242,4.4740
1796.0000,-286.2971,4.2634
1796.5000,-285.8294,4.0251
1797.0000,-285.3713,3.7835
1797.5000,-284.9274,3.5417
1798.0000,-284.4970,3.2998
1798.5000,-284.0789,3.0578
1799.0000,-283.6713,2.8157
1799.5000,-283.2431,2.5553
1800.0000,-282.8204,2.2933
1800.5000,-282.4001,2.0294
1801.0000,-281.9780,1.7629
1801.5000,-281.5533,1.4942
1802.0000,-281.1294,1.2262
1802.5000,-280.7073,0.9601
1803.0000,-280.2837,0.6942
1803.5000,-279.8589,0.4291
1804.0000,-279.4332,0.1652
1804.5000,-279.0070,-0.0969
1805.0000,-278.5773,-0.3592
1805.5000,-278.1471,-0.6196
1806.0000,-277.7173,-0.8775
1806.5000,-277.2883,-1.1329
1807.0000,-276.8604,-1.3856
1807.5000,-276.4304,-1.6377
1808.0000,-275.9929,-1.8925
1808.5000,-275.5576,-2.1447
1809.0000,-275.1245,-2.3944
1809.5000,-274.6940,-2.6418
1810.0000,-274.2663,-2.8872
1810.5000,-273.8274,-3.1388
1811.0000,-273.3898,-3.3900
1811.5000,-272.9558,-3.6398
1812.0000,-272.5255,-3.8887
1812.5000,-272.0990,-4.1368
1813.0000,-271.6660,-4.3907
1813.5000,-271.2322,-4.6474
1814.0000,-270.8024,-4.9044
1814.5000,-270.3765,-5.1620
1815.0000,-269.9544,-5.4206
1815.5000,-269.5295,-5.6842
1816.0000,-269.1046,-5.9512
1816.5000,-268.6827,-6.2196
1817.0000,-268.2633,-6.4895
1817.5000,-267.8460,-6.7607
1818.0000,-267.4285,-7.0343
1818.5000,-267.0112,-7.3091
1819.0000,-266.5938,-7.5845
1819.5000,-266.1754,-7.8599
1820.0000,-265.7572,-8.1339
1820.5000,-265.3204,-8.4187
1821.0000,-264.8883,-8.6990
1821.5000,-264.4672,-8.9705
1822.0000,-264.0592,-9.2318
1822.5000,-263.6450,-9.4946
1823.0000,-263.1967,-9.7756
1823.5000,-262.7687,-10.0394
1824.0000,-262.3593,-10.2866
1824.5000,-261.9387,-10.5337
1825.0000,-261.4955,-10.7850
1825.5000,-261.0622,-11.0202
1826.0000,-260.6314,-11.2429
1826.5000,-260.1966,-11.4563
1827.0000,-259.7477,-11.6660
1827.5000,-259.2767,-11.8762
1828.0000,-258.8438,-12.0624
1828.5000,-258.4029,-12.2469
1829.0000,-257.9339,-12.4392
1829.5000,-257.4340,-12.6410
1830.0000,-256.9940,-12.8169
1830.5000,-256.5542,-12.9916
1831.0000,-256.0934,-13.1740
1831.5000,-255.6119,-13.3641
1832.0000,-255.1107,-13.5618
1832.5000,-254.6522,-13.7425
1833.0000,-254.2009,-13.9205
1833.5000,-253.7392,-14.1026
1834.0000,-253.2691,-14.2881
1834.5000,-252.7926,-14.4761
1835.0000,-252.3120,-14.6656
1835.5000,-251.8600,-14.8426
1836.0000,-251.4102,-15.0164
1836.5000,-250.9523,-15.1901
1837.0000,-250.4849,-15.3635
1837.5000,-250.0068,-15.5362
1838.0000,-249.5172,-15.7081
1838.5000,-249.0322,-15.8735
1839.0000,-248.5839,-16.0220
1839.5000,-248.1256,-16.1697
1840.0000,-247.6572,-16.3166
1840.5000,-247.1787,-16.4627
1841.0000,-246.6901,-16.6080
1841.5000,-246.1916,-16.7525
1842.0000,-245.6835,-16.8964
1842.5000,-245.2119,-17.0270
1843.0000,-244.7459,-17.1537
1843.5000,-244.2731,-17.2800
1844.0000,-243.7939,-17.4060
1844.5000,-243.3085,-17.5319
1845.0000,-242.8175,-17.6576
1845.5000,-242.3211,-17.7834
1846.0000,-241.8199,-17.9093
1846.5000,-241.3254,-18.0327
1847.0000,-240.8478,-18.1512
1847.5000,-240.3672,-18.2701
1848.0000,-239.8839,-18.3895
1848.5000,-239.3985,-18.5095
1849.0000,-238.9113,-18.6301
1849.5000,-238.4228,-18.7515
1850.0000,-237.9334,-18.8738
1850.5000,-237.4434,-18.9970
1851.0000,-236.9539,-19.1212
1851.5000,-236.4658,-19.2462
1852.0000,-235.9784,-19.3724
1852.5000,-235.4920,-19.5000
1853.0000,-235.0071,-19.6290
1853.5000,-234.5239,-19.7594
1854.0000,-234.0428,-19.8915
1854.5000,-233.5640,-20.0251
1855.0000,-233.0879,-20.1605
1855.5000,-232.6082,-20.2996
1856.0000,-232.1188,-20.4444
1856.5000,-231.6329,-20.5912
1857.0000,-231.1507,-20.7402
1857.5000,-230.6724,-20.8913
1858.0000,-230.1979,-21.0445
1858.5000,-229.7274,-21.1999
1859.0000,-229.2608,-21.3575
1859.5000,-228.7979,-21.5173
1860.0000,-228.3258,-21.6839
1860.5000,-227.8510,-21.8551
1861.0000,-227.3795,-22.0286
1861.5000,-226.9112,-22.2044
1862.0000,-226.4454,-22.3823
1862.5000,-225.9816,-22.5623
1863.0000,-225.5193,-22.7442
1863.5000,-225.0575,-22.9279
1864.0000,-224.5975,-23.1127
1864.5000,-224.1400,-23.2979
1865.0000,-223.6817,-23.4851
1865.5000,-223.2225,-23.6745
1866.0000,-222.7621,-23.8665
1866.5000,-222.3005,-24.0610
1867.0000,-221.8375,-24.2584
1867.5000,-221.3732,-24.4588
1868.0000,-220.9075,-24.6623
1868.5000,-220.4580,-24.8613
1869.0000,-220.0080,-25.0629
1869.5000,-219.5569,-25.2676
1870.0000,-219.1045,-25.4756
1870.5000,-218.6509,-25.6869
1871.0000,-218.1963,-25.9015
1871.5000,-217.7407,-26.1195
1872.0000,-217.2843,-26.3409
1872.5000,-216.8302,-26.5640
1873.0000,-216.3878,-26.7844
1873.5000,-215.9450,-27.0078
1874.0000,-215.5019,-27.2344
1874.5000,-215.0586,-27.4641
1875.0000,-214.6152,-27.6969
1875.5000,-214.1720,-27.9327
1876.0000,-213.7290,-28.1715
1876.5000,-213.2864,-28.4132
1877.0000,-212.8453,-28.6574
1877.5000,-212.4097,-28.9016
1878.0000,-211.9751,-29.1485
1878.5000,-211.5415,-29.3981
1879.0000,-211.1091,-29.6502
1879.5000,-210.6781,-29.9048
1880.0000,-210.2486,-30.1618
1880.5000,-209.8208,-30.4211
1881.0000,-209.3948,-30.6827
1881.5000,-208.9707,-30.9464
1882.0000,-208.5439,-31.2153
1882.5000,-208.1192,-31.4864
1883.0000,-207.6969,-31.7595
1883.5000,-207.2772,-32.0345
1884.0000,-206.8602,-32.3112
1884.5000,-206.4459,-32.5897
1885.0000,-206.0345,-32.8699
1885.5000,-205.6260,-33.1516
1886.0000,-205.2206,-33.4347
1886.5000,-204.8072,-33.7272
1887.0000,-204.3960,-34.0218
1887.5000,-203.9882,-34.3178
1888.0000,-203.5837,-34.6151
1888.5000,-203.1825,-34.9136
1889.0000,-202.7847,-35.2133
1889.5000,-202.3901,-35.5141
1890.0000,-201.9988,-35.8160
1890.5000,-201.6094,-36.1198
1891.0000,-201.2130,-36.4326
1891.5000,-200.8197,-36.7465
1892.0000,-200.4292,-37.0613
1892.5000,-200.0414,-37.3773
1893.0000,-199.6560,-37.6942
1893.5000,-199.2727,-38.0122
1894.0000,-198.8914,-38.3313
1894.5000,-198.5115,-38.6516
1895.0000,-198.1300,-38.9754
1895.5000,-197.7470,-39.3024
1896.0000,-197.3649,-39.6304
1896.5000,-196.9841,-39.9587
1897.0000,-196.6049,-40.2871
1897.5000,-196.2277,-40.6151
1898.0000,-195.8526,-40.9424
1898.5000,-195.4799,-41.2687
1899.0000,-195.1077,-41.5954
1899.5000,-194.7228,-41.9343
1900.0000,-194.3410,-42.2714
1900.5000,-193.9624,-42.6065
1901.0000,-193.5872,-42.9395
1901.5000,-193.2153,-43.2704
1902.0000,-192.8467,-43.5991
1902.5000,-192.4814,-43.9257
1903.0000,-192.1179,-44.2515
1903.5000,-191.7378,-44.5932
1904.0000,-191.3610,-44.9329
1904.5000,-190.9876,-45.2706
1905.0000,-190.6173,-45.6066
1905.5000,-190.2500,-45.9412
1906.0000,-189.8853,-46.2745
1906.5000,-189.5231,-46.6069
1907.0000,-189.1586,-46.9430
1907.5000,-188.7909,-47.2835
1908.0000,-188.4250,-47.6241
1908.5000,-188.0606,-47.9652
1909.0000,-187.6973,-48.3071
1909.5000,-187.3348,-48.6502
1910.0000,-186.9729,-48.9950
1910.5000,-186.6118,-49.3411
1911.0000,-186.2585,-49.6819
1911.5000,-185.9048,-50.0253
1912.0000,-185.5504,-50.3717
1912.5000,-185.1952,-50.7213
1913.0000,-184.8387,-51.0744
1913.5000,-184.4809,-51.4314
1914.0000,-184.1214,-51.7924
1914.5000,-183.7711,-52.1466
1915.0000,-183.4299,-52.4937
1915.5000,-183.0869,-52.8449
1916.0000,-182.7419,-53.2002
1916.5000,-182.3949,-53.5598
1917.0000,-182.0458,-53.9236
1917.5000,-181.6945,-54.2917
1918.0000,-181.3412,-54.6640
1918.5000,-180.9954,-55.0303
1919.0000,-180.6599,-55.3872
1919.5000,-180.3229,-55.7475
1920.0000,-179.9842,-56.1110
1920.5000,-179.6442,-56.4775
1921.0000,-179.3029,-56.8467
1921.5000,-178.9605,-57.2183
1922.0000,-178.6174,-57.5920
1922.5000,-178.2737,-57.9673
1923.0000,-177.9382,-58.3348
1923.5000,-177.6042,-58.7013
1924.0000,-177.2706,-59.0682
1924.5000,-176.9372,-59.4359
1925.0000,-176.6036,-59.8051
1925.5000,-176.2693,-60.1765
1926.0000,-175.9340,-60.5509
1926.5000,-175.5974,-60.9287
1927.0000,-175.2594,-61.3102
1927.5000,-174.9415,-61.6709
1928.0000,-174.6219,-62.0356
1928.5000,-174.3004,-62.4044
1929.0000,-173.9768,-62.7776
1929.5000,-173.6510,-63.1552
1930.0000,-173.3230,-63.5372
1930.5000,-172.9928,-63.9237
1931.0000,-172.6602,-64.3146
1931.5000,-172.3253,-64.7098
1932.0000,-172.0024,-65.0923
1932.5000,-171.6889,-65.4648
1933.0000,-171.3734,-65.8406
1933.5000,-171.0561,-66.2195
1934.0000,-170.7370,-66.6012
1934.5000,-170.4161,-66.9857
1935.0000,-170.0935,-67.3726
1935.5000,-169.7692,-67.7618
1936.0000,-169.4435,-68.1528
1936.5000,-169.1163,-68.5454
1937.0000,-168.7910,-68.9355
1937.5000,-168.4714,-69.3184
1938.0000,-168.1507,-69.7020
1938.5000,-167.8291,-70.0859
1939.0000,-167.5067,-70.4698
1939.5000,-167.1837,-70.8534
1940.0000,-166.8600,-71.2363
1940.5000,-166.5359,-71.6183
1941.0000,-166.2115,-71.9990
1941.5000,-165.8870,-72.3781
1942.0000,-165.5623,-72.7552
1942.5000,-165.2279,-73.1414
1943.0000,-164.8907,-73.5282
1943.5000,-164.5538,-73.9119
1944.0000,-164.2174,-74.2921
1944.5000,-163.8816,-74.6683
1945.0000,-163.5466,-75.0404
1945.5000,-163.2125,-75.4079
1946.0000,-162.8793,-75.7707
1946.5000,-162.5473,-76.1282
1947.0000,-162.2165,-76.4804
1947.5000,-161.8647,-76.8503
1948.0000,-161.5003,-77.2281
1948.5000,-161.1378,-77.5982
1949.0000,-160.7772,-77.9604
1949.5000,-160.4188,-78.3146
1950.0000,-160.0626,-78.6605
1950.5000,-159.7085,-78.9980
1951.0000,-159.3567,-79.3269
1951.5000,-159.0072,-79.6473
1952.0000,-158.6357,-79.9806
1952.5000,-158.2403,-80.3271
1953.0000,-157.8478,-80.6627
1953.5000,-157.4580,-80.9874
1954.0000,-157.0708,-81.3019
1954.5000,-156.6860,-81.6065
1955.0000,-156.3033,-81.9019
1955.5000,-155.9224,-82.1888
1956.0000,-155.5256,-82.4807
1956.5000,-155.1133,-82.7772
1957.0000,-154.7016,-83.0674
1957.5000,-154.2898,-83.3529
1958.0000,-153.8778,-83.6341
1958.5000,-153.4658,-83.9109
1959.0000,-153.0540,-84.1832
1959.5000,-152.6389,-84.4533
1960.0000,-152.2098,-84.7277
1960.5000,-151.7813,-84.9970
1961.0000,-151.3534,-85.2609
1961.5000,-150.9261,-85.5196
1962.0000,-150.4994,-85.7727
1962.5000,-150.0734,-86.0202
1963.0000,-149.6439,-86.2644
1963.5000,-149.1986,-86.5115
1964.0000,-148.7540,-86.7522
1964.5000,-148.3097,-86.9862
1965.0000,-147.8659,-87.2136
1965.5000,-147.4222,-87.4340
1966.0000,-146.9787,-87.6476
1966.5000,-146.5260,-87.8582
1967.0000,-146.0647,-88.0650
1967.5000,-145.6030,-88.2640
1968.0000,-145.1407,-88.4551
1968.5000,-144.6776,-88.6381
1969.0000,-144.2135,-88.8129
1969.5000,-143.7475,-88.9798
1970.0000,-143.2719,-89.1411
1970.5000,-142.7948,-89.2936
1971.0000,-142.3158,-89.4374
1971.5000,-141.8349,-89.5725
1972.0000,-141.3517,-89.6986
1972.5000,-140.8663,-89.8160
1973.0000,-140.3803,-89.9241
1973.5000,-139.8923,-90.0233
1974.0000,-139.4017,-90.1137
1974.5000,-138.9083,-90.1954
1975.0000,-138.4122,-90.2685
1975.5000,-137.9134,-90.3330
1976.0000,-137.4164,-90.3884
1976.5000,-136.9224,-90.4351
1977.0000,-136.4260,-90.4739
1977.5000,-135.9272,-90.5047
1978.0000,-135.4262,-90.5279
1978.5000,-134.9232,-90.5435
1979.0000,-134.4184,-90.5518
1979.5000,-133.9236,-90.5529
1980.0000,-133.4280,-90.5474
1980.5000,-132.9317,-90.5355
1981.0000,-132.4349,-90.5173
1981.5000,-131.9354,-90.4919
1982.0000,-131.4295,-90.4574
1982.5000,-130.9376,-90.4147
1983.0000,-130.4810,-90.3666
1983.5000,-130.0137,-90.3090
1984.0000,-129.5343,-90.2413
1984.5000,-129.0421,-90.1631
1985.0000,-128.5361,-90.0741
1985.5000,-128.0159,-89.9740
1986.0000,-127.4812,-89.8628
1986.5000,-127.0074,-89.7578
1987.0000,-126.5551,-89.6522
1987.5000,-126.0935,-89.5396
1988.0000,-125.6227,-89.4199
1988.5000,-125.1430,-89.2935
1989.0000,-124.6547,-89.1604
1989.5000,-124.1582,-89.0208
1990.0000,-123.6539,-88.8751
1990.5000,-123.1424,-88.7235
1991.0000,-122.6391,-88.5708
1991.5000,-122.1783,-88.4282
1992.0000,-121.7131,-88.2818
1992.5000,-121.2441,-88.1316
1993.0000,-120.7716,-87.9781
1993.5000,-120.2962,-87.8215
1994.0000,-119.8183,-87.6620
1994.5000,-119.3385,-87.4999
1995.0000,-118.8573,-87.3355
1995.5000,-118.3752,-87.1690
1996.0000,-117.8928,-87.0008
1996.5000,-117.4104,-86.8310
1997.0000,-116.9285,-86.6600
1997.5000,-116.4480,-86.4881
1998.0000,-115.9693,-86.3156
1998.5000,-115.4929,-86.1427
1999.0000,-115.0194,-85.9699
1999.5000,-114.5494,-85.7973
2000.0000,-114.0833,-85.6252
2000.5000,-113.6217,-85.4538
2001.0000,-113.1650,-85.2836
2001.5000,-112.7137,-85.1146
2002.0000,-112.2214,-84.9296
2002.5000,-111.7194,-84.7402
2003.0000,-111.2263,-84.5534
2003.5000,-110.7427,-84.3697
2004.0000,-110.2690,-84.1893
2004.5000,-109.8058,-84.0124
2005.0000,-109.3534,-83.8394
2005.5000,-108.9122,-83.6703
2006.0000,-108.4825,-83.5054
2006.5000,-108.0239,-83.3293
2007.0000,-107.5045,-83.1296
2007.5000,-107.0046,-82.9373
2008.0000,-106.5242,-82.7525
2008.5000,-106.0626,-82.5749
2009.0000,-105.6193,-82.4043
2009.5000,-105.1933,-82.2404
2010.0000,-104.7776,-82.0804
2010.5000,-104.2811,-81.8891
2011.0000,-103.8035,-81.7046
2011.5000,-103.3402,-81.5248
2012.0000,-102.8853,-81.3471
2012.5000,-102.4355,-81.1698
2013.0000,-101.9792,-80.9879
2013.5000,-101.4988,-80.7938
2014.0000,-101.0277,-80.6005
2014.5000,-100.5669,-80.4080
2015.0000,-100.1173,-80.2164
2015.5000,-99.6782,-80.0250
2016.0000,-99.1964,-79.8095
2016.5000,-98.7311,-79.5949
2017.0000,-98.2826,-79.3811
2017.5000,-97.8511,-79.1678
2018.0000,-97.4112,-78.9414
2018.5000,-96.9529,-78.6944
2019.0000,-96.5169,-78.4469
2019.5000,-96.1025,-78.1984
2020.0000,-95.6864,-77.9336
2020.5000,-95.2613,-77.6444
2021.0000,-94.8603,-77.3517
2021.5000,-94.4820,-77.0545
2022.0000,-94.0932,-76.7248
2022.5000,-93.7243,-76.3858
2023.0000,-93.3760,-76.0390
2023.5000,-93.0353,-75.6716
2024.0000,-92.7094,-75.2908
2024.5000,-92.4015,-74.9010
2025.0000,-92.1055,-74.4949
2025.5000,-91.8263,-74.0777
2026.0000,-91.5678,-73.6541
2026.5000,-91.3307,-73.2235
2027.0000,-91.1112,-72.7785
2027.5000,-90.9056,-72.3139
2028.0000,-90.7238,-71.8608
2028.5000,-90.5525,-71.3966
2029.0000,-90.3859,-70.9137
2029.5000,-90.2300,-70.4375
2030.0000,-90.0812,-69.9673
2030.5000,-89.9320,-69.4862
2031.0000,-89.7811,-68.9970
2031.5000,-89.6334,-68.5225
2032.0000,-89.4820,-68.0454
2032.5000,-89.3258,-67.5685
2033.0000,-89.1629,-67.0920
2033.5000,-88.9913,-66.6156
2034.0000,-88.8119,-66.1477
2034.5000,-88.6240,-65.6908
2035.0000,-88.4178,-65.2280
2035.5000,-88.1960,-64.7727
2036.0000,-87.9618,-64.3365
2036.5000,-87.7099,-63.9130
2037.0000,-87.4297,-63.4906
2037.5000,-87.1329,-63.0907
2038.0000,-86.8183,-62.7110
2038.5000,-86.4810,-62.3447
2039.0000,-86.1244,-61.9949
2039.5000,-85.7483,-61.6600
2040.0000,-85.3660,-61.3477
2040.5000,-84.9683,-61.0467
2041.0000,-84.5557,-60.7545
2041.5000,-84.1413,-60.4767
2042.0000,-83.7222,-60.2077
2042.5000,-83.2954,-59.9423
2043.0000,-82.8652,-59.6803
2043.5000,-82.4368,-59.4220
2044.0000,-82.0082,-59.1632
2044.5000,-81.5821,-58.9026
2045.0000,-81.1540,-58.6347
2045.5000,-80.7325,-58.3616
2046.0000,-80.3212,-58.0829
2046.5000,-79.9137,-57.7908
2047.0000,-79.5129,-57.4834
2047.5000,-79.1303,-57.1658
2048.0000,-78.7632,-56.8328
2048.5000,-78.4070,-56.4758
2049.0000,-78.0748,-56.1039
2049.5000,-77.7665,-55.7157
2050.0000,-77.4805,-55.3085
2050.5000,-77.2175,-54.8830
2051.0000,-76.9774,-54.4409
2051.5000,-76.7647,-53.9969
2052.0000,-76.5689,-53.5364
2052.5000,-76.3882,-53.0607
2053.0000,-76.2279,-52.5938
2053.5000,-76.0781,-52.1179
2054.0000,-75.9362,-51.6332
2054.5000,-75.8021,-51.1494
2055.0000,-75.6731,-50.6669
2055.5000,-75.5455,-50.1823
2056.0000,-75.4172,-49.6973
2056.5000,-75.2853,-49.2108
2057.0000,-75.1486,-48.7288
2057.5000,-75.0051,-48.2535
2058.0000,-74.8484,-47.7739
2058.5000,-74.6784,-47.3000
2059.0000,-74.4947,-46.8390
2059.5000,-74.2918,-46.3843
2060.0000,-74.0651,-45.9347
2060.5000,-73.8179,-45.5022
2061.0000,-73.5483,-45.0865
2061.5000,-73.2546,-44.6865
2062.0000,-72.9349,-44.3019
2062.5000,-72.5898,-43.9336
2063.0000,-72.2375,-43.5965
2063.5000,-71.8605,-43.2690
2064.0000,-71.4603,-42.9498
2064.5000,-71.0629,-42.6548
2065.0000,-70.6567,-42.3700
2065.5000,-70.2375,-42.0891
2066.0000,-69.8104,-41.8125
2066.5000,-69.3894,-41.5456
2067.0000,-68.9651,-41.2793
2067.5000,-68.5408,-41.0126
2068.0000,-68.1154,-40.7420
2068.5000,-67.6909,-40.4653
2069.0000,-67.2763,-40.1851
2069.5000,-66.8746,-39.9006
2070.0000,-66.4675,-39.5942
2070.5000,-66.0747,-39.2753
2071.0000,-65.7056,-38.9479
2071.5000,-65.3527,-38.6012
2072.0000,-65.0128,-38.2253
2072.5000,-64.7041,-37.8357
2073.0000,-64.4250,-37.4305
2073.5000,-64.1718,-37.0063
2074.0000,-63.9429,-36.5629
2074.5000,-63.7371,-36.0984
2075.0000,-63.5658,-35.6506
2075.5000,-63.4081,-35.1790
2076.0000,-63.2618,-34.6842
2076.5000,-63.1332,-34.2013
2077.0000,-63.0159,-33.7229
2077.5000,-62.9029,-33.2322
