distance_m,x_m,y_m
898.0000,117.6688,-220.1113
898.5000,117.5050,-220.5786
899.0000,117.3537,-221.0595
899.5000,117.2179,-221.5323
900.0000,117.0905,-222.0097
900.5000,116.9667,-222.5054
901.0000,116.8539,-222.9886
901.5000,116.7495,-223.4715
902.0000,116.6528,-223.9676
902.5000,116.5731,-224.4426
903.0000,116.5122,-224.8790
903.5000,116.4573,-225.3587
904.0000,116.4079,-225.8905
904.5000,116.3657,-226.4497
905.0000,116.3382,-226.8805
905.5000,116.3125,-227.3397
906.0000,116.2884,-227.8271
906.5000,116.2657,-228.3422
907.0000,116.2442,-228.8840
907.5000,116.2237,-229.4513
908.0000,116.2077,-229.9231
908.5000,116.1924,-230.3960
909.0000,116.1773,-230.8813
909.5000,116.1622,-231.3779
910.0000,116.1470,-231.8848
910.5000,116.1316,-232.4006
911.0000,116.1159,-232.9240
911.5000,116.0998,-233.4536
912.0000,116.0841,-233.9559
912.5000,116.0679,-234.4571
913.0000,116.0511,-234.9601
913.5000,116.0335,-235.4638
914.0000,116.0150,-235.9669
914.5000,115.9956,-236.4683
915.0000,115.9752,-236.9668
915.5000,115.9537,-237.4613
916.0000,115.9303,-237.9656
916.5000,115.9037,-238.4996
917.0000,115.8755,-239.0245
917.5000,115.8456,-239.5390
918.0000,115.8140,-240.0419
918.5000,115.7806,-240.5320
919.0000,115.7454,-241.0084
919.5000,115.7082,-241.4702
920.0000,115.6630,-241.9839
920.5000,115.6091,-242.5353
921.0000,115.5520,-243.0589
921.5000,115.4916,-243.5543
922.0000,115.4282,-244.0217
922.5000,115.3617,-244.4619
923.0000,115.2790,-244.9523
923.5000,115.1799,-245.4731
924.0000,115.0767,-245.9590
924.5000,114.9703,-246.4207
925.0000,114.8599,-246.8769
925.5000,114.7339,-247.3695
926.0000,114.5990,-247.8533
926.5000,114.4520,-248.3273
927.0000,114.2891,-248.7938
927.5000,114.1021,-249.2652
928.0000,113.8953,-249.7223
928.5000,113.6676,-250.1637
929.0000,113.4152,-250.5934
929.5000,113.1346,-251.0131
930.0000,112.8316,-251.4117
930.5000,112.5070,-251.7878
931.0000,112.1549,-252.1473
931.5000,111.7802,-252.4836
932.0000,111.3877,-252.7923
932.5000,110.9777,-253.0739
933.0000,110.5420,-253.3328
933.5000,110.0949,-253.5599
934.0000,109.6390,-253.7550
934.5000,109.1638,-253.9223
935.0000,108.6789,-254.0577
935.5000,108.1921,-254.1601
936.0000,107.6992,-254.2318
936.5000,107.1984,-254.2740
937.0000,106.6995,-254.2879
937.5000,106.2020,-254.2774
938.0000,105.7051,-254.2428
938.5000,105.2093,-254.1768
939.0000,104.7153,-254.0728
939.5000,104.2453,-253.9337
940.0000,103.7801,-253.7543
940.5000,103.3209,-253.5341
941.0000,102.8885,-253.2858
941.5000,102.4767,-253.0112
942.0000,102.0750,-252.7064
942.5000,101.6851,-252.3744
943.0000,101.3226,-252.0327
943.5000,100.9739,-251.6726
944.0000,100.6401,-251.2975
944.5000,100.3202,-250.9083
945.0000,100.0111,-250.5027
945.5000,99.7211,-250.0927
946.0000,99.4505,-249.6819
946.5000,99.1850,-249.2485
947.0000,98.9331,-248.8050
947.5000,98.7041,-248.3693
948.0000,98.4901,-247.9285
948.5000,98.2829,-247.4640
949.0000,98.0955,-247.0068
949.5000,97.9215,-246.5476
950.0000,97.7538,-246.0753
950.5000,97.5936,-245.6005
951.0000,97.4377,-245.1204
951.5000,97.2846,-244.6365
952.0000,97.1373,-244.1662
952.5000,96.9851,-243.6830
953.0000,96.8304,-243.2043
953.5000,96.6743,-242.7435
954.0000,96.4992,-242.2621
954.5000,96.3179,-241.8090
955.0000,96.1113,-241.3480
955.5000,95.8874,-240.9073
956.0000,95.6384,-240.4752
956.5000,95.3670,-240.0562
957.0000,95.0778,-239.6516
957.5000,94.7713,-239.2540
958.0000,94.4608,-238.8717
958.5000,94.1329,-238.4907
959.0000,93.8045,-238.1419
959.5000,93.4456,-237.7932
960.0000,93.0633,-237.4488
960.5000,92.6971,-237.1370
961.0000,92.3018,-236.8143
961.5000,91.8983,-236.4948
962.0000,91.5101,-236.1938
962.5000,91.1102,-235.8878
963.0000,90.7030,-235.5782
963.5000,90.3018,-235.2735
964.0000,89.9021,-234.9686
964.5000,89.5079,-234.6651
965.0000,89.1078,-234.3528
965.5000,88.7090,-234.0355
966.0000,88.3263,-233.7242
966.5000,87.9465,-233.4073
967.0000,87.5583,-233.0746
967.5000,87.1892,-232.7509
968.0000,86.8229,-232.4257
968.5000,86.4488,-232.0961
969.0000,86.0717,-231.7674
969.5000,85.6973,-231.4369
970.0000,85.3271,-231.1007
970.5000,84.9624,-230.7571
971.0000,84.6045,-230.4073
971.5000,84.2523,-230.0521
972.0000,83.9036,-229.6928
972.5000,83.5553,-229.3311
973.0000,83.2080,-228.9738
973.5000,82.8529,-228.6184
974.0000,82.4902,-228.2726
974.5000,82.1202,-227.9433
975.0000,81.7293,-227.6253
975.5000,81.3266,-227.3312
976.0000,80.9082,-227.0607
976.5000,80.4739,-226.8132
977.0000,80.0270,-226.5875
977.5000,79.5747,-226.3799
978.0000,79.1163,-226.1806
978.5000,78.6579,-225.9998
979.0000,78.1912,-225.8474
979.5000,77.6935,-225.7223
980.0000,77.2131,-225.6344
980.5000,76.7228,-225.5717
981.0000,76.2086,-225.5287
981.5000,75.7087,-225.5033
982.0000,75.2127,-225.4890
982.5000,74.7073,-225.4810
983.0000,74.1982,-225.4752
983.5000,73.6930,-225.4675
984.0000,73.1914,-225.4538
984.5000,72.6977,-225.4303
985.0000,72.1856,-225.3906
985.5000,71.6827,-225.3310
986.0000,71.2008,-225.2491
986.5000,70.7112,-225.1349
987.0000,70.2281,-224.9855
987.5000,69.7725,-224.8072
988.0000,69.3224,-224.5962
988.5000,68.8806,-224.3646
989.0000,68.4422,-224.1263
989.5000,68.0096,-223.8784
990.0000,67.5860,-223.6122
990.5000,67.1770,-223.3245
991.0000,66.7872,-223.0166
991.5000,66.4104,-222.6842
992.0000,66.0521,-222.3355
992.5000,65.7097,-221.9745
993.0000,65.3742,-221.5987
993.5000,65.0477,-221.2184
994.0000,64.7256,-220.8363
994.5000,64.4017,-220.4536
995.0000,64.0726,-220.0742
995.5000,63.7361,-219.7028
996.0000,63.3903,-219.3437
996.5000,63.0290,-218.9959
997.0000,62.6535,-218.6645
997.5000,62.2654,-218.3521
998.0000,61.8621,-218.0556
998.5000,61.4482,-217.7748
999.0000,61.0278,-217.5058
999.5000,60.6138,-217.2615
1000.0000,60.1719,-217.0371
1000.5000,59.6890,-216.8373
1001.0000,59.2431,-216.6902
1001.5000,58.7701,-216.5670
1002.0000,58.2624,-216.4656
1002.5000,57.7466,-216.3891
1003.0000,57.2709,-216.3381
1003.5000,56.7764,-216.3017
1004.0000,56.2657,-216.2792
1004.5000,55.7421,-216.2697
1005.0000,55.2455,-216.2717
1005.5000,54.7456,-216.2832
1006.0000,54.2432,-216.3032
1006.5000,53.7415,-216.3308
1007.0000,53.2368,-216.3653
1007.5000,52.7224,-216.4068
1008.0000,52.2176,-216.4531
1008.5000,51.7248,-216.5033
1009.0000,51.2464,-216.5561
1009.5000,50.7270,-216.6178
1010.0000,50.2168,-216.6824
1010.5000,49.7300,-216.7473
1011.0000,49.2657,-216.8121
1011.5000,48.7556,-216.8862
1012.0000,48.2624,-216.9609
1012.5000,47.7802,-217.0368
1013.0000,47.2759,-217.1193
1013.5000,46.7675,-217.2052
1014.0000,46.2865,-217.2880
1014.5000,45.7748,-217.3771
1015.0000,45.2700,-217.4656
1015.5000,44.8124,-217.5459
1016.0000,44.3119,-217.6333
1016.5000,43.8518,-217.7139
1017.0000,43.3737,-217.7996
1017.5000,42.9098,-217.8847
1018.0000,42.3995,-217.9792
1018.5000,41.9521,-218.0621
1019.0000,41.4358,-218.1574
1019.5000,40.9118,-218.2534
1020.0000,40.4510,-218.3370
1020.5000,39.9603,-218.4250
1021.0000,39.4449,-218.5159
1021.5000,38.9296,-218.6049
1022.0000,38.4608,-218.6840
1022.5000,37.9817,-218.7626
1023.0000,37.4864,-218.8417
1023.5000,36.9699,-218.9219
1024.0000,36.4786,-218.9962
1024.5000,36.0220,-219.0637
1025.0000,35.5464,-219.1324
1025.5000,35.0511,-219.2025
1026.0000,34.5357,-219.2739
1026.5000,34.0003,-219.3464
1027.0000,33.5059,-219.4121
1027.5000,33.0381,-219.4731
1028.0000,32.5579,-219.5345
1028.5000,32.0658,-219.5964
1029.0000,31.5625,-219.6584
1029.5000,31.0487,-219.7205
1030.0000,30.5252,-219.7825
1030.5000,30.0165,-219.8415
1031.0000,29.5321,-219.8965
1031.5000,29.0421,-219.9510
1032.0000,28.5472,-220.0048
1032.5000,28.0482,-220.0579
1033.0000,27.5458,-220.1100
1033.5000,27.0409,-220.1610
1034.0000,26.5342,-220.2108
1034.5000,26.0281,-220.2591
1035.0000,25.5240,-220.3057
1035.5000,25.0204,-220.3507
1036.0000,24.5181,-220.3940
1036.5000,24.0178,-220.4354
1037.0000,23.5202,-220.4750
1037.5000,23.0260,-220.5125
1038.0000,22.5357,-220.5479
1038.5000,22.0339,-220.5821
1039.0000,21.5143,-220.6154
1039.5000,21.0013,-220.6460
1040.0000,20.4953,-220.6738
1040.5000,19.9966,-220.6989
1041.0000,19.5057,-220.7212
1041.5000,19.0227,-220.7407
1042.0000,18.5477,-220.7576
1042.5000,18.0247,-220.7733
1043.0000,17.5100,-220.7860
1043.5000,17.0046,-220.7957
1044.0000,16.5077,-220.8026
1044.5000,16.0184,-220.8071
1045.0000,15.5354,-220.8096
1045.5000,15.0485,-220.8103
1046.0000,14.5494,-220.8099
1046.5000,14.0512,-220.8086
1047.0000,13.5527,-220.8062
1047.5000,13.0531,-220.8023
1048.0000,12.5519,-220.7965
1048.5000,12.0495,-220.7884
1049.0000,11.5564,-220.7781
1049.5000,11.0608,-220.7650
1050.0000,10.5626,-220.7491
1050.5000,10.0620,-220.7302
1051.0000,9.5589,-220.7080
1051.5000,9.0536,-220.6826
1052.0000,8.5531,-220.6543
1052.5000,8.0553,-220.6229
1053.0000,7.5565,-220.5883
1053.5000,7.0571,-220.5504
1054.0000,6.5577,-220.5094
1054.5000,6.0587,-220.4652
1055.0000,5.5607,-220.4179
1055.5000,5.0547,-220.3665
1056.0000,4.5511,-220.3122
1056.5000,4.0507,-220.2550
1057.0000,3.5541,-220.1950
1057.5000,3.0621,-220.1324
1058.0000,2.5754,-220.0674
1058.5000,2.0734,-219.9971
1059.0000,1.5612,-219.9218
1059.5000,1.0576,-219.8442
1060.0000,0.5634,-219.7647
1060.5000,0.0793,-219.6833
1061.0000,-0.3941,-219.6003
1061.5000,-0.8944,-219.5087
1062.0000,-1.4096,-219.4102
1062.5000,-1.9085,-219.3104
1063.0000,-2.3910,-219.2095
1063.5000,-2.8568,-219.1079
1064.0000,-3.3359,-218.9987
1064.5000,-3.8475,-218.8766
1065.0000,-4.3375,-218.7540
1065.5000,-4.8076,-218.6309
1066.0000,-5.2603,-218.5074
1066.5000,-5.7572,-218.3662
1067.0000,-6.2422,-218.2233
1067.5000,-6.7151,-218.0797
1068.0000,-7.1814,-217.9342
1068.5000,-7.6843,-217.7731
1069.0000,-8.1610,-217.6165
1069.5000,-8.6103,-217.4656
1070.0000,-9.1035,-217.2963
1070.5000,-9.5778,-217.1304
1071.0000,-10.0199,-216.9733
1071.5000,-10.5119,-216.7971
1072.0000,-10.9655,-216.6349
1072.5000,-11.4394,-216.4684
1073.0000,-11.9060,-216.3102
1073.5000,-12.3768,-216.1587
1074.0000,-12.8583,-216.0130
1074.5000,-13.3342,-215.8778
1075.0000,-13.8223,-215.7472
1075.5000,-14.3141,-215.6233
1076.0000,-14.7957,-215.5103
1076.5000,-15.2833,-215.4101
1077.0000,-15.7774,-215.3277
1077.5000,-16.2692,-215.2670
1078.0000,-16.7717,-215.2272
1078.5000,-17.2694,-215.2093
1079.0000,-17.7717,-215.2126
1079.5000,-18.2735,-215.2371
1080.0000,-18.7713,-215.2832
1080.5000,-19.2708,-215.3526
1081.0000,-19.7606,-215.4459
1081.5000,-20.2486,-215.5676
1082.0000,-20.7226,-215.7184
1082.5000,-21.1864,-215.9029
1083.0000,-21.6345,-216.1210
1083.5000,-22.0682,-216.3722
1084.0000,-22.4814,-216.6517
1084.5000,-22.8760,-216.9610
1085.0000,-23.2455,-217.2963
1085.5000,-23.5894,-217.6590
1086.0000,-23.9035,-218.0464
1086.5000,-24.1868,-218.4585
1087.0000,-24.4356,-218.8892
1087.5000,-24.6528,-219.3418
1088.0000,-24.8347,-219.8033
1088.5000,-24.9874,-220.2829
1089.0000,-25.1082,-220.7646
1089.5000,-25.2022,-221.2575
1090.0000,-25.2695,-221.7527
1090.5000,-25.3116,-222.2486
1091.0000,-25.3300,-222.7548
1091.5000,-25.3249,-223.2455
1092.0000,-25.2964,-223.7518
1092.5000,-25.2468,-224.2441
1093.0000,-25.1763,-224.7356
1093.5000,-25.0827,-225.2406
1094.0000,-24.9759,-225.7156
1094.5000,-24.8498,-226.1980
1095.0000,-24.7034,-226.6914
1095.5000,-24.5508,-227.1551
1096.0000,-24.3833,-227.6229
1096.5000,-24.2001,-228.0988
1097.0000,-24.0108,-228.5615
1097.5000,-23.8156,-229.0157
1098.0000,-23.6100,-229.4750
1098.5000,-23.3958,-229.9382
1099.0000,-23.1832,-230.3870
1099.5000,-22.9662,-230.8378
1100.0000,-22.7472,-231.2894
1100.5000,-22.5312,-231.7358
1101.0000,-22.3229,-232.1752
1101.5000,-22.1177,-232.6269
1102.0000,-21.9167,-233.0960
1102.5000,-21.7314,-233.5602
1103.0000,-21.5642,-234.0119
1103.5000,-21.4035,-234.4822
1104.0000,-21.2505,-234.9710
1104.5000,-21.1074,-235.4729
1105.0000,-20.9855,-235.9444
1105.5000,-20.8725,-236.4273
1106.0000,-20.7694,-236.9198
1106.5000,-20.6769,-237.4197
1107.0000,-20.5961,-237.9231
1107.5000,-20.5280,-238.4249
1108.0000,-20.4726,-238.9266
1108.5000,-20.4304,-239.4258
1109.0000,-20.4020,-239.9200
1109.5000,-20.3878,-240.4246
1110.0000,-20.3900,-240.9470
1110.5000,-20.4106,-241.4542
1111.0000,-20.4497,-241.9433
1111.5000,-20.5076,-242.4121
1112.0000,-20.6004,-242.9385
1112.5000,-20.7205,-243.4362
1113.0000,-20.8663,-243.8984
1113.5000,-21.0442,-244.3425
1114.0000,-21.2760,-244.8034
1114.5000,-21.5359,-245.2247
1115.0000,-21.8203,-245.6185
1115.5000,-22.1353,-246.0083
1116.0000,-22.4717,-246.3789
1116.5000,-22.8311,-246.7264
1117.0000,-23.2131,-247.0463
1117.5000,-23.6197,-247.3381
1118.0000,-24.0504,-247.5999
1118.5000,-24.4892,-247.8240
1119.0000,-24.9494,-248.0196
1119.5000,-25.4300,-248.1867
1120.0000,-25.9037,-248.3196
1120.5000,-26.3898,-248.4276
1121.0000,-26.8899,-248.5127
1121.5000,-27.3861,-248.5742
1122.0000,-27.8795,-248.6156
1122.5000,-28.3816,-248.6399
1123.0000,-28.8906,-248.6482
1123.5000,-29.3839,-248.6423
1124.0000,-29.8822,-248.6240
1124.5000,-30.3850,-248.5942
1125.0000,-30.8861,-248.5544
1125.5000,-31.3791,-248.5062
1126.0000,-31.8755,-248.4495
1126.5000,-32.3753,-248.3848
1127.0000,-32.8663,-248.3142
1127.5000,-33.3495,-248.2385
1128.0000,-33.8403,-248.1552
1128.5000,-34.3421,-248.0636
1129.0000,-34.8309,-247.9685
1129.5000,-35.3040,-247.8713
1130.0000,-35.7895,-247.7667
1130.5000,-36.2872,-247.6548
1131.0000,-36.7966,-247.5358
1131.5000,-37.2681,-247.4218
1132.0000,-37.7472,-247.3025
1132.5000,-38.2329,-247.1780
1133.0000,-38.7241,-247.0488
1133.5000,-39.2186,-246.9152
1134.0000,-39.7010,-246.7817
1134.5000,-40.1839,-246.6448
1135.0000,-40.6658,-246.5048
1135.5000,-41.1450,-246.3623
1136.0000,-41.6197,-246.2176
1136.5000,-42.1127,-246.0634
1137.0000,-42.5990,-245.9071
1137.5000,-43.0751,-245.7496
1138.0000,-43.5393,-245.5914
1138.5000,-43.9960,-245.4308
1139.0000,-44.4943,-245.2492
1139.5000,-44.9720,-245.0679
1140.0000,-45.4282,-244.8871
1140.5000,-45.8625,-244.7070
1141.0000,-46.3420,-244.4976
1141.5000,-46.8032,-244.2842
1142.0000,-47.2383,-244.0708
1142.5000,-47.6670,-243.8483
1143.0000,-48.1103,-243.6062
1143.5000,-48.5428,-243.3589
1144.0000,-48.9668,-243.1038
1144.5000,-49.3957,-242.8308
1145.0000,-49.8091,-242.5511
1145.5000,-50.2090,-242.2629
1146.0000,-50.6130,-241.9514
1146.5000,-50.9966,-241.6341
1147.0000,-51.3670,-241.3048
1147.5000,-51.7341,-240.9531
1148.0000,-52.0765,-240.5983
1148.5000,-52.4120,-240.2217
1149.0000,-52.7295,-239.8340
1149.5000,-53.0256,-239.4393
1150.0000,-53.3116,-239.0206
1150.5000,-53.5688,-238.6046
1151.0000,-53.8150,-238.1606
1151.5000,-54.0324,-237.7182
1152.0000,-54.2294,-237.2590
1152.5000,-54.4013,-236.7895
1153.0000,-54.5434,-236.3208
1153.5000,-54.6653,-235.8273
1154.0000,-54.7625,-235.3440
1154.5000,-54.8446,-234.8462
1155.0000,-54.9126,-234.3472
1155.5000,-54.9694,-233.8493
1156.0000,-55.0179,-233.3477
1156.5000,-55.0601,-232.8428
1157.0000,-55.0962,-232.3538
1157.5000,-55.1314,-231.8371
1158.0000,-55.1634,-231.3539
1158.5000,-55.1993,-230.8391
1159.0000,-55.2384,-230.3554
1159.5000,-55.2877,-229.8570
1160.0000,-55.3460,-229.3565
1160.5000,-55.4095,-228.8652
1161.0000,-55.4823,-228.3743
1161.5000,-55.5728,-227.8849
1162.0000,-55.6871,-227.4071
1162.5000,-55.8305,-226.9288
1163.0000,-55.9998,-226.4538
1163.5000,-56.1854,-225.9967
1164.0000,-56.3967,-225.5290
1164.5000,-56.6199,-225.0820
1165.0000,-56.8634,-224.6435
1165.5000,-57.1274,-224.2353
1166.0000,-57.4422,-223.8304
1166.5000,-57.7690,-223.4771
1167.0000,-58.1421,-223.1314
1167.5000,-58.5342,-222.8162
1168.0000,-58.9404,-222.5298
1168.5000,-59.3762,-222.2603
1169.0000,-59.8174,-222.0221
1169.5000,-60.2726,-221.8103
1170.0000,-60.7394,-221.6275
1170.5000,-61.2259,-221.4740
1171.0000,-61.7114,-221.3595
1171.5000,-62.2046,-221.2847
1172.0000,-62.7107,-221.2538
1172.5000,-63.2016,-221.2701
1173.0000,-63.7000,-221.3329
1173.5000,-64.1880,-221.4341
1174.0000,-64.6712,-221.5622
1174.5000,-65.1485,-221.7164
1175.0000,-65.6121,-221.8994
1175.5000,-66.0666,-222.1173
1176.0000,-66.4967,-222.3656
1176.5000,-66.9121,-222.6513
1177.0000,-67.2986,-222.9656
1177.5000,-67.6624,-223.3122
1178.0000,-67.9965,-223.6830
1178.5000,-68.3044,-224.0786
1179.0000,-68.5838,-224.4926
1179.5000,-68.8368,-224.9234
1180.0000,-69.0645,-225.3677
1180.5000,-69.2678,-225.8205
1181.0000,-69.4513,-226.2853
1181.5000,-69.6056,-226.7276
1182.0000,-69.7430,-227.1989
1182.5000,-69.8619,-227.7025
1183.0000,-69.9502,-228.1471
1183.5000,-70.0370,-228.6474
1184.0000,-70.1224,-229.2022
1184.5000,-70.1875,-229.6652
1185.0000,-70.2508,-230.1470
1185.5000,-70.3132,-230.6511
1186.0000,-70.3747,-231.1731
1186.5000,-70.4327,-231.6856
1187.0000,-70.4873,-232.1837
1187.5000,-70.5409,-232.6848
1188.0000,-70.5934,-233.1846
1188.5000,-70.6447,-233.6790
1189.0000,-70.6987,-234.2005
1189.5000,-70.7529,-234.7232
1190.0000,-70.8055,-235.2237
1190.5000,-70.8564,-235.6976
1191.0000,-70.9118,-236.1935
1191.5000,-70.9767,-236.7414
1192.0000,-71.0390,-237.2206
1192.5000,-71.1057,-237.6713
1193.0000,-71.2020,-238.1963
1193.5000,-71.3078,-238.6316
1194.0000,-71.4482,-239.1099
1194.5000,-71.6056,-239.5786
1195.0000,-71.7841,-240.0436
1195.5000,-71.9879,-240.5004
1196.0000,-72.2166,-240.9368
1196.5000,-72.4853,-241.3732
1197.0000,-72.7683,-241.7679
1197.5000,-73.0967,-242.1646
1198.0000,-73.4317,-242.5185
1198.5000,-73.8038,-242.8652
1199.0000,-74.1891,-243.1829
1199.5000,-74.5941,-243.4792
1200.0000,-75.0168,-243.7531
1200.5000,-75.4470,-243.9972
1201.0000,-75.9052,-244.2109
1201.5000,-76.3530,-244.3707
1202.0000,-76.8345,-244.4948
1202.5000,-77.3600,-244.5831
1203.0000,-77.8290,-244.6270
1203.5000,-78.3255,-244.6425
1204.0000,-78.8460,-244.6279
1204.5000,-79.3488,-244.5860
1205.0000,-79.8373,-244.5202
1205.5000,-80.3327,-244.4282
1206.0000,-80.8306,-244.3097
1206.5000,-81.3147,-244.1680
1207.0000,-81.7883,-244.0024
1207.5000,-82.2525,-243.8116
1208.0000,-82.7041,-243.5957
1208.5000,-83.1457,-243.3520
1209.0000,-83.5709,-243.0820
1209.5000,-83.9755,-242.7879
1210.0000,-84.3584,-242.4709
1210.5000,-84.7220,-242.1297
1211.0000,-85.0653,-241.7673
1211.5000,-85.3895,-241.3864
1212.0000,-85.6984,-240.9891
1212.5000,-85.9890,-240.5893
1213.0000,-86.2749,-240.1806
1213.5000,-86.5606,-239.7652
1214.0000,-86.8429,-239.3483
1214.5000,-87.1291,-238.9176
1215.0000,-87.4068,-238.4905
1215.5000,-87.6716,-238.0723
1216.0000,-87.9223,-237.6643
1216.5000,-88.1890,-237.2133
1217.0000,-88.4359,-236.7754
1217.5000,-88.6639,-236.3486
1218.0000,-88.8864,-235.9050
1218.5000,-89.0985,-235.4513
1219.0000,-89.2957,-234.9971
1219.5000,-89.4791,-234.5443
1220.0000,-89.6536,-234.0862
1220.5000,-89.8261,-233.6112
1221.0000,-89.9922,-233.1386
1221.5000,-90.1482,-232.6867
1222.0000,-90.3107,-232.2139
1222.5000,-90.4814,-231.7188
1223.0000,-90.6431,-231.2554
1223.5000,-90.8053,-230.7972
1224.0000,-90.9758,-230.3244
1224.5000,-91.1544,-229.8391
1225.0000,-91.3344,-229.3607
1225.5000,-91.5127,-228.8972
1226.0000,-91.6959,-228.4320
1226.5000,-91.8831,-227.9675
1227.0000,-92.0748,-227.5005
1227.5000,-92.2596,-227.0570
1228.0000,-92.4479,-226.6105
1228.5000,-92.6430,-226.1537
1229.0000,-92.8455,-225.6854
1229.5000,-93.0564,-225.2048
1230.0000,-93.2530,-224.7641
1230.5000,-93.4533,-224.3227
1231.0000,-93.6616,-223.8728
1231.5000,-93.8783,-223.4153
1232.0000,-94.1037,-222.9511
1232.5000,-94.3349,-222.4885
1233.0000,-94.5591,-222.0530
1233.5000,-94.7916,-221.6155
1234.0000,-95.0326,-221.1772
1234.5000,-95.2822,-220.7396
1235.0000,-95.5407,-220.3040
1235.5000,-95.8082,-219.8721
1236.0000,-96.0826,-219.4484
1236.5000,-96.3659,-219.0312
1237.0000,-96.6584,-218.6220
1237.5000,-96.9598,-218.2221
1238.0000,-97.2703,-217.8330
1238.5000,-97.5898,-217.4559
1239.0000,-97.9319,-217.0774
1239.5000,-98.2870,-216.7110
1240.0000,-98.6516,-216.3618
1240.5000,-99.0254,-216.0309
1241.0000,-99.4081,-215.7191
1241.5000,-99.7994,-215.4271
1242.0000,-100.2200,-215.1416
1242.5000,-100.6519,-214.8770
1243.0000,-101.0917,-214.6351
1243.5000,-101.5389,-214.4155
1244.0000,-101.9928,-214.2171
1244.5000,-102.4556,-214.0376
1245.0000,-102.9304,-213.8743
1245.5000,-103.4094,-213.7275
1246.0000,-103.8913,-213.5945
1246.5000,-104.3752,-213.4719
1247.0000,-104.8619,-213.3607
1247.5000,-105.3448,-213.2661
1248.0000,-105.8322,-213.1893
1248.5000,-106.3263,-213.1325
1249.0000,-106.8279,-213.0978
1249.5000,-107.3373,-213.0867
1250.0000,-107.8423,-213.0999
1250.5000,-108.3231,-213.1345
1251.0000,-108.8100,-213.1911
1251.5000,-109.3026,-213.2698
1252.0000,-109.8001,-213.3706
1252.5000,-110.3018,-213.4931
1253.0000,-110.7975,-213.6341
1253.5000,-111.2604,-213.7831
1254.0000,-111.7244,-213.9488
1254.5000,-112.1889,-214.1305
1255.0000,-112.6528,-214.3274
1255.5000,-113.1153,-214.5387
1256.0000,-113.5754,-214.7635
1256.5000,-114.0252,-214.9970
1257.0000,-114.4652,-215.2386
1257.5000,-114.9005,-215.4902
1258.0000,-115.3302,-215.7509
1258.5000,-115.7535,-216.0196
1259.0000,-116.1696,-216.2955
1259.5000,-116.5778,-216.5775
1260.0000,-116.9938,-216.8766
1260.5000,-117.4064,-217.1854
1261.0000,-117.8081,-217.4979
1261.5000,-118.1984,-217.8132
1262.0000,-118.5770,-218.1303
1262.5000,-118.9433,-218.4484
1263.0000,-119.3078,-218.7762
1263.5000,-119.6916,-219.1343
1264.0000,-120.0599,-219.4912
1264.5000,-120.4134,-219.8464
1265.0000,-120.7527,-220.1995
1265.5000,-121.0789,-220.5506
1266.0000,-121.4073,-220.9154
1266.5000,-121.7389,-221.2952
1267.0000,-122.0616,-221.6746
1267.5000,-122.3787,-222.0554
1268.0000,-122.6942,-222.4396
1268.5000,-123.0124,-222.8308
1269.0000,-123.3365,-223.2327
1269.5000,-123.6551,-223.6316
1270.0000,-123.9661,-224.0247
1270.5000,-124.2675,-224.4097
1271.0000,-124.5646,-224.7933
1271.5000,-124.8885,-225.2169
1272.0000,-125.1963,-225.6253
1272.5000,-125.4882,-226.0185
1273.0000,-125.7651,-226.3975
1273.5000,-126.0616,-226.8102
1274.0000,-126.3534,-227.2235
1274.5000,-126.6340,-227.6272
1275.0000,-126.9080,-228.0262
1275.5000,-127.1810,-228.4266
1276.0000,-127.4576,-228.8332
1276.5000,-127.7433,-229.2516
1277.0000,-128.0281,-229.6652
1277.5000,-128.2926,-230.0448
1278.0000,-128.5730,-230.4422
1278.5000,-128.8720,-230.8594
1279.0000,-129.1916,-231.2982
1279.5000,-129.4711,-231.6762
1280.0000,-129.7532,-232.0523
1280.5000,-130.0501,-232.4426
1281.0000,-130.3620,-232.8468
1281.5000,-130.6886,-233.2640
1282.0000,-131.0213,-233.6827
1282.5000,-131.3212,-234.0550
1283.0000,-131.6304,-234.4338
1283.5000,-131.9481,-234.8176
1284.0000,-132.2735,-235.2051
1284.5000,-132.6053,-235.5942
1285.0000,-132.9422,-235.9828
1285.5000,-133.2685,-236.3526
1286.0000,-133.5845,-236.7022
1286.5000,-133.9100,-237.0518
1287.0000,-134.2479,-237.4024
1287.5000,-134.6009,-237.7549
1288.0000,-134.9711,-238.1100
1288.5000,-135.3605,-238.4682
1289.0000,-135.7613,-238.8218
1289.5000,-136.1028,-239.1121
1290.0000,-136.4587,-239.4047
1290.5000,-136.8293,-239.6995
1291.0000,-137.2148,-239.9966
1291.5000,-137.6155,-240.2958
1292.0000,-138.0313,-240.5969
1292.5000,-138.4622,-240.8996
1293.0000,-138.9080,-241.2037
1293.5000,-139.3685,-241.5090
1294.0000,-139.7696,-241.7680
1294.5000,-140.1681,-242.0194
1295.0000,-140.5759,-242.2708
1295.5000,-140.9925,-242.5221
1296.0000,-141.4178,-242.7729
1296.5000,-141.8514,-243.0230
1297.0000,-142.2928,-243.2722
1297.5000,-142.7418,-243.5202
1298.0000,-143.1980,-243.7666
1298.5000,-143.6608,-244.0112
1299.0000,-144.1298,-244.2537
1299.5000,-144.5833,-244.4831
1300.0000,-145.0262,-244.7024
1300.5000,-145.4732,-244.9192
